sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ABI1_p27112174	ABI1	1598.5/1283.5	1810/1254.9	1441	1532.5	0.088715	49608	45490	0.42881	0.66597	0.33403	0.66806	0.79669	True
ADRB3_m37823842	ADRB3	153.52/0	0/123.55	76.761	61.777	-0.30881	11785	1520.4	0.4287	0.33407	0.66593	0.66814	0.79669	False
ACD_p67694285	ACD	655.24/483.93	469.85/562.63	569.58	516.24	-0.14161	14673	15499	0.42849	0.33415	0.66585	0.66829	0.79669	False
ADRBK1_p67034160	ADRBK1	1096.8/700.75	912.28/1021.1	898.78	966.69	0.10498	78435	26306	0.41874	0.6623	0.3377	0.67541	0.80421	True
AGL_p100327114	AGL	50.646/143.96	204.28/27.57	97.306	115.93	0.25025	4354.2	2000.6	0.4163	0.65632	0.34368	0.68736	0.81496	True
A1CF_p52603829	A1CF	120.29/246.3	178.48/240.47	183.29	209.47	0.19164	7940	4165	0.40568	0.65674	0.34326	0.68653	0.81496	True
ADAP1_m994106	ADAP1	474.81/645.24	575.22/445.2	560.03	510.21	-0.13415	14523	15198	0.4041	0.34307	0.65693	0.68614	0.81496	False
ADRA1B_m159343921	ADRA1B	72.804/239.36	167.19/98.537	156.08	132.86	-0.23078	13871	3457.6	0.40198	0.34385	0.65615	0.6877	0.81496	False
ADRM1_p60878682	ADRM1	1088.9/697.28	675.21/981.79	893.09	828.5	-0.10817	76684	26113	0.39968	0.34469	0.65531	0.68939	0.81599	False
ADD3_m111860450	ADD3	1720.4/1467.4	1406.9/1601.6	1593.9	1504.2	-0.083479	32003	51137	0.39652	0.34586	0.65414	0.69172	0.81779	False
ADH7_p100350724	ADH7	368.77/376.39	382.76/285.91	372.58	334.34	-0.15581	29.038	9475.4	0.39301	0.34716	0.65284	0.69431	0.81988	False
AGAP2_p58129153	AGAP2	329.2/199.47	216.65/249.66	264.34	233.15	-0.18036	8415.3	6365.6	0.39164	0.34766	0.65234	0.69532	0.8201	False
ABL1_m133729532	ABL1	1508.3/1431	1853.1/1253.9	1469.6	1553.5	0.079988	2990.6	46540	0.38864	0.65123	0.34877	0.69755	0.82127	True
ADH5_p100003224	ADH5	598.26/353.84	291.37/573.86	476.05	432.62	-0.13772	29870	12589	0.38714	0.34933	0.65067	0.69865	0.82127	False
ADNP_m49511043	ADNP	439.99/511.68	412.33/625.94	475.84	519.13	0.12539	2569.8	12582	0.38599	0.65024	0.34976	0.69951	0.82127	True
ADCK4_m41220249	ADCK4	1595.4/1947.9	1741.8/1615.9	1771.6	1678.8	-0.077556	62128	57811	0.38586	0.3498	0.6502	0.6996	0.82127	False
ADH7_p100350692	ADH7	629.92/442.3	348.89/814.84	536.11	581.87	0.11796	17599	14448	0.3807	0.64828	0.35172	0.70343	0.8248	True
AFMID_p76183445	AFMID	981.28/836.04	799.39/895.51	908.66	847.45	-0.10049	10547	26642	0.37499	0.35383	0.64617	0.70767	0.82808	False
ADARB2_m1779337	ADARB2	716.96/685.13	840.78/666.27	701.05	753.53	0.104	506.56	19720	0.37371	0.64569	0.35431	0.70862	0.82808	True
ABCB8_m150730720	ABCB8	158.27/260.18	249.44/221.07	209.22	235.25	0.16841	5192.6	4854.9	0.37359	0.64517	0.35483	0.70966	0.82821	True
ABL1_p133729469	ABL1	1001.9/1065	861.75/1073.7	1033.4	967.72	-0.094671	1993.6	30930	0.37358	0.35436	0.64564	0.70872	0.82808	False
ADD1_m2877776	ADD1	609.34/428.43	459.63/491.15	518.88	475.39	-0.12603	16365	13911	0.36873	0.35616	0.64384	0.71233	0.83028	False
AFTPH_m64778724	AFTPH	53.812/124.89	90.314/59.735	89.349	75.024	-0.24904	2525.7	1812.5	0.3672	0.35673	0.64327	0.71347	0.83028	False
ACVR2A_p148602754	ACVR2A	553.95/246.3	392.97/481.45	400.12	437.21	0.12759	47322	10292	0.3656	0.64265	0.35735	0.71469	0.83028	True
ABTB1_p127395252	ABTB1	566.61/390.27	350.5/688.23	478.44	519.37	0.11819	15548	12662	0.36373	0.64197	0.35803	0.71607	0.83028	True
ACBD6_m180471378	ACBD6	637.83/563.72	667.14/441.12	600.77	554.13	-0.11639	2746.2	16488	0.36326	0.35821	0.64179	0.71641	0.83028	False
ACVR1C_m158401097	ACVR1C	1035.1/770.13	837.02/850.07	902.61	843.55	-0.097519	35102	26436	0.36325	0.35821	0.64179	0.71642	0.83028	False
ADRBK2_m26000349	ADRBK2	283.3/376.39	492.96/232.3	329.85	362.63	0.13632	4332.6	8227.6	0.36146	0.64107	0.35893	0.71786	0.83098	True
ACVR1_p158655958	ACVR1	441.57/352.11	575.22/290.51	396.84	432.86	0.12504	4002.1	10194	0.35675	0.63935	0.36065	0.72131	0.83305	True
ADAP1_m975089	ADAP1	508.05/617.49	446.19/591.22	562.77	518.71	-0.1174	5988.7	15284	0.35639	0.36078	0.63922	0.72155	0.83305	False
AFF4_p132272762	AFF4	604.59/463.12	612.31/540.68	533.85	576.49	0.11066	10008	14378	0.3556	0.63893	0.36107	0.72214	0.83305	True
ACSS2_m33501214	ACSS2	732.79/730.23	454.26/906.74	731.51	680.5	-0.10413	3.2744	20717	0.3544	0.36152	0.63848	0.72304	0.83312	False
ACBD6_p180471251	ACBD6	525.46/199.47	481.68/310.93	362.46	396.3	0.12842	53134	9177.8	0.35321	0.63801	0.36199	0.72398	0.83325	True
ADRBK2_m25961108	ADRBK2	1111.1/383.33	770.9/621.34	747.19	696.12	-0.102	2.6479e+05	21233	0.3505	0.36298	0.63702	0.72597	0.83371	False
AFF2_p147967406	AFF2	1123.7/1026.8	1169.8/1106.9	1075.3	1138.3	0.08214	4693.2	32388	0.35037	0.63697	0.36303	0.72606	0.83371	True
ADI1_m3523251	ADI1	1680.8/1777.9	1818.6/1805.3	1729.4	1812	0.067298	4709.5	56214	0.3485	0.63627	0.36373	0.72746	0.83437	True
AFF4_m132272841	AFF4	259.56/622.69	240.84/715.8	441.13	478.32	0.11652	65931	11524	0.34643	0.63548	0.36452	0.72904	0.83453	True
ACTR5_p37377198	ACTR5	402.01/468.32	361.79/582.03	435.16	471.91	0.11671	2198.7	11344	0.34504	0.63496	0.36504	0.73008	0.83453	True
AEBP2_p19615492	AEBP2	786.6/378.12	344.05/733.67	582.36	538.86	-0.11181	83427	15903	0.34498	0.36506	0.63494	0.73011	0.83453	False
ACSL6_m131326630	ACSL6	1111.1/591.47	683.81/1123.7	851.26	903.77	0.086249	1.3498e+05	24700	0.33408	0.63084	0.36916	0.73832	0.84295	True
ABCC1_m16101777	ABCC1	753.37/711.15	799.39/570.29	732.26	684.84	-0.096455	891.01	20741	0.32927	0.37098	0.62902	0.74195	0.84613	False
AGAP3_p150783857	AGAP3	1430.8/1014.7	1147.2/1424.4	1222.7	1285.8	0.072534	86557	37596	0.32542	0.62757	0.37243	0.74486	0.84848	True
ACP1_m272095	ACP1	550.78/653.91	422/699.46	602.35	560.73	-0.10311	5318.2	16538	0.32361	0.37312	0.62688	0.74623	0.84907	False
ADPRHL2_m36554576	ADPRHL2	1183.9/1089.3	1115.5/1277.4	1136.6	1196.4	0.074007	4473.1	34540	0.32219	0.62634	0.37366	0.74731	0.84933	True
AFF4_p132272853	AFF4	815.09/660.85	752.62/815.86	737.97	784.24	0.087618	11895	20929	0.31984	0.62545	0.37455	0.74909	0.85039	True
ACAD9_p128598525	ACAD9	618.84/518.62	231.16/829.14	568.73	530.15	-0.10115	5021.6	15472	0.31015	0.37822	0.62178	0.75645	0.85707	False
AFAP1L2_p116100376	AFAP1L2	237.41/501.28	318.79/479.92	369.34	399.35	0.11242	34814	9379.9	0.3099	0.62165	0.37835	0.75669	0.85707	True
ACAT2_m160183956	ACAT2	857.82/1000.8	1230.5/726.01	929.32	978.27	0.073978	10223	27346	0.296	0.61639	0.38361	0.76723	0.86802	True
ACAT2_p160183152	ACAT2	2353.5/1833.4	1809/2529.3	2093.4	2169.1	0.051221	1.3525e+05	70169	0.28576	0.61247	0.38753	0.77506	0.8755	True
ADAM12_m128019025	ADAM12	603.01/841.24	814.98/547.82	722.13	681.4	-0.083625	28377	20409	0.28506	0.3878	0.6122	0.77559	0.8755	False
ADCY1_m45614270	ADCY1	718.55/600.14	462.86/779.11	659.34	620.98	-0.086345	7009.7	18366	0.28307	0.38856	0.61144	0.77712	0.87623	False
ADCK2_p140373194	ADCK2	1351.6/992.14	1302/936.36	1171.9	1119.2	-0.066316	64614	35788	0.27854	0.3903	0.6097	0.7806	0.87858	False
ADPRHL2_p36554501	ADPRHL2	644.16/678.2	575.75/821.99	661.18	698.87	0.079873	579.25	18425	0.2777	0.60938	0.39062	0.78124	0.87858	True
AFF3_m100625326	AFF3	503.3/440.57	443.51/562.12	471.93	502.81	0.091253	1967.6	12463	0.27662	0.60896	0.39104	0.78208	0.87858	True
ADRA1A_p26722465	ADRA1A	598.26/485.66	816.05/201.16	541.96	508.61	-0.091473	6339	14631	0.27578	0.39136	0.60864	0.78272	0.87858	False
ADCK3_p227149133	ADCK3	780.27/633.1	598.87/891.94	706.69	745.4	0.076847	10830	19904	0.27444	0.60813	0.39187	0.78375	0.87875	True
AGPAT3_p45379552	AGPAT3	1123.7/1129.2	1197.7/1155.4	1126.4	1176.6	0.062745	14.866	34183	0.27106	0.60683	0.39317	0.78634	0.88067	True
ADAM12_m128076635	ADAM12	383.01/692.07	443.51/567.23	537.54	505.37	-0.088881	47759	14493	0.26729	0.39462	0.60538	0.78925	0.88245	False
ADH5_p100002504	ADH5	720.13/700.75	658.54/837.82	710.44	748.18	0.074576	187.87	20026	0.26671	0.60515	0.39485	0.7897	0.88245	True
ADRBK2_p26057601	ADRBK2	1568.5/1642.6	1475.1/1855.4	1605.5	1665.2	0.052657	2747.7	51570	0.26298	0.60372	0.39628	0.79257	0.88386	True
AGL_m100327112	AGL	1229.8/934.9	990.23/1079.8	1082.3	1035	-0.064416	43470	32635	0.26186	0.39671	0.60329	0.79343	0.88386	False
ACVR1C_m158401113	ACVR1C	354.53/320.89	261.27/366.07	337.71	313.67	-0.10621	565.81	8455.2	0.26162	0.39681	0.60319	0.79362	0.88386	False
ADRM1_p60878671	ADRM1	452.65/131.82	262.34/278.76	292.24	270.55	-0.11084	51466	7150.6	0.25688	0.39863	0.60137	0.79727	0.88694	False
ACIN1_p23538719	ACIN1	690.06/546.37	606.4/564.16	618.22	585.28	-0.078855	10323	17044	0.25229	0.40041	0.59959	0.80082	0.88833	False
ADAMTS5_m28338702	ADAMTS5	648.91/485.66	534.36/537.61	567.29	535.99	-0.081733	13324	15427	0.25201	0.40052	0.59948	0.80103	0.88833	False
ACD_m67694316	ACD	300.71/440.57	348.35/344.11	370.64	346.23	-0.097999	9779.6	9418.2	0.25159	0.40068	0.59932	0.80136	0.88833	False
AES_p3061186	AES	256.4/260.18	144.61/411.51	258.29	278.06	0.10601	7.144	6197.1	0.25115	0.59894	0.40106	0.80212	0.88833	True
ADAD1_p123301358	ADAD1	1883.4/1862.9	1739.6/2130	1873.1	1934.8	0.046719	211.01	61673	0.24838	0.59808	0.40192	0.80384	0.88833	True
ABI1_p27149695	ABI1	250.07/74.584	130.1/165.42	162.33	147.76	-0.13479	15397	3618.3	0.24756	0.40224	0.59776	0.80447	0.88833	False
ADRB2_p148206462	ADRB2	1456.1/917.56	941.31/1338.2	1186.8	1139.7	-0.058355	1.4501e+05	36318	0.24708	0.40242	0.59758	0.80485	0.88833	False
ABCB8_p150725675	ABCB8	1016.1/738.9	524.14/1309.6	877.5	916.86	0.063229	38417	25585	0.24606	0.59718	0.40282	0.80563	0.88833	True
AEBP1_p44144293	AEBP1	970.2/1125.7	844.54/1166.1	1047.9	1005.3	-0.059848	12091	31435	0.24041	0.40501	0.59499	0.81002	0.89218	False
A1CF_p52601638	A1CF	1177.5/796.14	662.84/1228.9	986.84	945.87	-0.061103	72728	29319	0.23924	0.40546	0.59454	0.81092	0.89219	False
ABL2_m179100447	ABL2	1535.2/1002.6	1325.1/1306	1268.9	1315.6	0.052087	1.4187e+05	39247	0.23565	0.59315	0.40685	0.8137	0.89427	True
ADAD1_m123301345	ADAD1	553.95/457.91	624.67/333.9	505.93	479.29	-0.077885	4611.2	13509	0.22923	0.40935	0.59065	0.81869	0.89871	False
ADCK4_m41220243	ADCK4	894.23/844.71	1149.9/661.17	869.47	905.53	0.058563	1225.9	25313	0.22666	0.58966	0.41034	0.82069	0.89871	True
ADPRHL2_p36554568	ADPRHL2	530.21/775.33	473.61/770.94	652.77	622.27	-0.06891	30043	18153	0.22632	0.41048	0.58952	0.82095	0.89871	False
AGAP3_p150783866	AGAP3	379.85/228.96	264.49/382.92	304.4	323.7	0.088411	11384	7496.6	0.22292	0.58811	0.41189	0.82378	0.89871	True
AHNAK2_m105444541	AHNAK2	819.84/648.71	721.44/811.27	734.27	766.35	0.06161	14643	20808	0.22239	0.588	0.412	0.82401	0.89871	True
ADNP_p49510837	ADNP	533.37/294.87	287.07/495.24	414.12	391.15	-0.082107	28442	10710	0.22196	0.41217	0.58783	0.82435	0.89871	False
ACTN1_p69445679	ACTN1	276.97/128.35	204.82/170.52	202.66	187.67	-0.11031	11044	4679	0.22146	0.41237	0.58763	0.82473	0.89871	False
ADCK1_m78285358	ADCK1	1666.6/1920.1	1593.4/2100.4	1793.3	1846.9	0.042434	32138	58635	0.22119	0.58753	0.41247	0.82494	0.89871	True
ADARB1_p46595724	ADARB1	370.35/126.62	260.73/202.69	248.49	231.71	-0.10043	29703	5925.4	0.21888	0.41337	0.58663	0.82674	0.89969	False
ADRBK1_m67034242	ADRBK1	1574.8/1181.2	1310.1/1355.5	1378	1332.8	-0.04807	77453	43190	0.21745	0.41393	0.58607	0.82786	0.89992	False
ACVR1B_m52369226	ACVR1B	55.395/355.58	276.86/104.66	205.49	190.76	-0.10674	45054	4754.6	0.21572	0.4146	0.5854	0.8292	0.90041	False
AGAP3_p150783903	AGAP3	747.04/662.59	668.22/799.02	704.81	733.62	0.057712	3565.9	19842	0.2045	0.58102	0.41898	0.83796	0.90862	True
ACVRL1_m52306910	ACVRL1	1373.8/1110.1	1248.3/1155.9	1241.9	1202.1	-0.047019	34767	38282	0.2037	0.41929	0.58071	0.83859	0.90862	False
AES_p3061195	AES	580.85/346.9	711.22/173.08	463.88	442.15	-0.069053	27366	12216	0.19659	0.42207	0.57793	0.84415	0.91365	False
ADCY1_m45614206	ADCY1	193.09/305.28	348.89/179.2	249.18	264.05	0.083275	6292.8	5944.7	0.19281	0.57619	0.42381	0.84763	0.91643	True
ACO2_p41895844	ACO2	284.89/513.42	320.4/514.64	399.15	417.52	0.064747	26113	10263	0.18131	0.57192	0.42808	0.85616	0.92303	True
ACSS2_p33470688	ACSS2	948.04/607.08	572.53/928.7	777.56	750.61	-0.050819	58126	22237	0.18071	0.4283	0.5717	0.8566	0.92303	False
ACHE_m100491729	ACHE	523.87/811.75	733.27/651.47	667.81	692.37	0.052011	41437	18640	0.17983	0.57136	0.42864	0.85729	0.92303	True
AAAS_m53715238	AAAS	50.646/234.16	226.32/39.313	142.4	132.82	-0.099806	16839	3109.2	0.17965	0.42871	0.57129	0.85743	0.92303	False
ACHE_p100491631	ACHE	582.43/574.13	573.06/627.98	578.28	600.52	0.05436	34.519	15774	0.1771	0.57029	0.42971	0.85943	0.92419	True
AAAS_p53714374	AAAS	463.73/452.71	460.17/494.22	458.22	477.19	0.05841	60.748	12044	0.17289	0.56863	0.43137	0.86275	0.92676	True
AAK1_p69870063	AAK1	522.29/289.66	195.68/581.52	405.98	388.6	-0.062954	27058	10467	0.16991	0.43254	0.56746	0.86508	0.92827	False
ADRB3_p37823913	ADRB3	489.05/372.92	447.81/379.85	430.99	413.83	-0.058471	6743.5	11218	0.16203	0.43564	0.56436	0.87128	0.93303	False
ACTR5_p37377204	ACTR5	313.37/298.34	306.42/277.23	305.86	291.83	-0.067514	113.07	7538.1	0.16189	0.4357	0.5643	0.87139	0.93303	False
ADRBK2_m25961092	ADRBK2	1804.3/943.58	1121.4/1563.3	1373.9	1342.4	-0.033513	3.704e+05	43042	0.15217	0.43953	0.56047	0.87905	0.94023	False
ACVR2B_p38495827	ACVR2B	1248.8/1071.9	859.06/1407.1	1160.3	1133.1	-0.034279	15633	35379	0.14497	0.44237	0.55763	0.88473	0.94529	False
AFF2_m147891412	AFF2	834.08/489.13	714.45/645.34	661.61	679.89	0.039274	59495	18439	0.13466	0.55356	0.44644	0.89288	0.95219	True
AFF1_m87967374	AFF1	276.97/187.33	145.15/339.01	232.15	242.08	0.060157	4018.1	5476.5	0.13415	0.55298	0.44702	0.89405	0.95219	True
ABT1_m26597359	ABT1	386.18/385.06	505.33/239.45	385.62	372.39	-0.050239	0.62312	9860.9	0.13332	0.44697	0.55303	0.89394	0.95219	False
ABCC1_p16101667	ABCC1	345.03/242.83	210.73/354.83	293.93	282.78	-0.055583	5222.1	7198.6	0.13175	0.44759	0.55241	0.89518	0.95238	False
ADRBK2_p25960997	ADRBK2	1411.8/419.75	1054.2/734.69	915.76	894.44	-0.033942	4.9205e+05	26883	0.13001	0.44828	0.55172	0.89656	0.95255	False
ABL2_p179095768	ABL2	576.1/563.72	688.11/419.68	569.91	553.89	-0.041059	76.697	15509	0.12863	0.44882	0.55118	0.89765	0.95255	False
ADAM12_p128076618	ADAM12	129.78/227.22	163.96/209.33	178.5	186.65	0.06401	4747.3	4039.1	0.12813	0.54986	0.45014	0.90028	0.95273	True
ADAMTS5_p28338612	ADAMTS5	123.45/287.93	149.45/244.56	205.69	197	-0.061957	13527	4760.1	0.12793	0.4491	0.5509	0.8982	0.95255	False
ADRB1_m115803938	ADRB1	930.63/1148.3	822.5/1212.1	1039.4	1017.3	-0.03106	23680	31139	0.12558	0.45003	0.54997	0.90006	0.95273	False
AGPAT5_p6566182	AGPAT5	520.71/404.14	424.69/527.4	462.43	476.05	0.041793	6793.9	12172	0.12346	0.54912	0.45088	0.90175	0.95278	True
ACVR1C_m158401016	ACVR1C	482.72/447.51	388.67/568.76	465.11	478.72	0.041493	620.17	12254	0.12286	0.54889	0.45111	0.90223	0.95278	True
AATF_m35306444	AATF	710.63/790.94	750.47/715.8	750.79	733.13	-0.034283	3224.6	21351	0.12082	0.45192	0.54808	0.90383	0.95346	False
ACSS2_m33501222	ACSS2	713.8/759.72	737.03/702.52	736.76	719.78	-0.0336	1054.3	20889	0.11751	0.45323	0.54677	0.90646	0.95469	False
ACTR1A_p104248833	ACTR1A	865.74/728.5	554.79/1004.3	797.12	779.52	-0.03216	9417.5	22887	0.1163	0.45371	0.54629	0.90741	0.95469	False
ACAD11_m132378487	ACAD11	588.77/700.75	704.24/616.24	644.76	660.24	0.03418	6269.8	17895	0.11573	0.54607	0.45393	0.90787	0.95469	True
ACTL7A_m111624669	ACTL7A	596.68/372.92	513.93/429.89	484.8	471.91	-0.038801	25034	12857	0.1137	0.45474	0.54526	0.90947	0.95538	False
AFF2_m147891407	AFF2	383.01/365.98	231.7/537.61	374.5	384.66	0.038507	145.02	9531.9	0.10404	0.5414	0.4586	0.9172	0.96179	True
ACO2_p41903813	ACO2	1125.3/476.99	1014.4/619.3	801.15	816.86	0.027991	2.1015e+05	23021	0.10357	0.54125	0.45875	0.91751	0.96179	True
AFAP1L2_m116100466	AFAP1L2	492.22/423.22	416.63/476.86	457.72	446.74	-0.034948	2380.4	12028	0.10012	0.46012	0.53988	0.92025	0.96326	False
ADAD1_m123301308	ADAD1	840.41/737.17	472/1135.5	788.79	803.74	0.027041	5329.7	22610	0.099379	0.53958	0.46042	0.92084	0.96326	True
AATK_m79102320	AATK	1587.4/1136.1	1038.6/1645.5	1361.8	1342.1	-0.021024	1.0185e+05	42600	0.095521	0.46195	0.53805	0.9239	0.96497	False
ADRB1_m115803930	ADRB1	474.81/215.08	384.91/322.67	344.95	353.79	0.036422	33730	8665.7	0.095015	0.5378	0.4622	0.9244	0.96497	True
ADD1_m2877722	ADD1	515.96/353.84	433.29/417.12	434.9	425.21	-0.032444	13141	11336	0.091073	0.46372	0.53628	0.92743	0.96713	False
ACTN1_p69445708	ACTN1	193.09/246.3	212.35/214.43	219.7	213.39	-0.041825	1415.8	5137.6	0.08945	0.46436	0.53564	0.92872	0.96746	False
AHNAK2_m105444555	AHNAK2	542.87/270.58	138.16/658.61	406.73	398.39	-0.029812	37069	10489	0.081469	0.46753	0.53247	0.93507	0.97089	False
ABL2_m179100597	ABL2	669.48/747.58	783.8/656.06	708.53	719.93	0.022995	3049.4	19964	0.080682	0.53215	0.46785	0.93569	0.97089	True
ADI1_m3523239	ADI1	623.58/308.74	346.2/568.25	466.16	457.23	-0.027873	49562	12286	0.080663	0.46786	0.53214	0.93571	0.97089	False
AFF1_p87967926	AFF1	853.08/1006	1119.3/713.24	929.55	916.25	-0.02077	11696	27353	0.080423	0.46795	0.53205	0.9359	0.97089	False
ADNP_m49518579	ADNP	1943.6/1401.5	1459/1920.7	1672.5	1689.9	0.014863	1.4692e+05	54075	0.074524	0.5297	0.4703	0.94059	0.97474	True
ADAM10_m59041689	ADAM10	96.545/97.133	42.469/157.76	96.839	100.12	0.047519	0.17297	1989.5	0.073453	0.52213	0.47787	0.95575	0.9814	True
AFAP1L2_p116164194	AFAP1L2	636.25/357.31	516.62/492.68	496.78	504.65	0.02264	38903	13226	0.068459	0.52729	0.47271	0.94543	0.97874	True
ACSS2_m33500940	ACSS2	1782.1/921.03	911.21/1818.6	1351.6	1364.9	0.014142	3.7074e+05	42230	0.064835	0.52585	0.47415	0.94831	0.98011	True
ACTN4_p39138403	ACTN4	902.14/1451.8	937.55/1440.8	1177	1189.2	0.014864	1.5106e+05	35968	0.064325	0.52564	0.47436	0.94871	0.98011	True
ADH5_m100006354	ADH5	1536.8/1130.9	1399.9/1243.2	1333.9	1321.5	-0.013377	82377	41588	0.060413	0.47591	0.52409	0.95183	0.9814	False
AFF2_m147967470	AFF2	960.7/1248.9	761.76/1427.5	1104.8	1094.6	-0.013295	41516	33421	0.055485	0.47788	0.52212	0.95575	0.9814	False
ACTN4_p39138433	ACTN4	933.79/820.43	874.65/862.33	877.11	868.49	-0.014237	6426.1	25572	0.053922	0.4785	0.5215	0.957	0.9814	False
ADRB3_p37823900	ADRB3	194.67/234.16	238.15/183.29	214.42	210.72	-0.024973	779.63	4994.8	0.053887	0.47851	0.52149	0.95703	0.9814	False
ADCY1_p45614294	ADCY1	161.44/305.28	245.14/213.92	233.36	229.53	-0.023741	10345	5509.4	0.052623	0.47902	0.52098	0.95803	0.9814	False
AAK1_m69870049	AAK1	576.1/806.55	372.55/1024.2	691.33	698.36	0.014578	26553	19403	0.050479	0.52013	0.47987	0.95974	0.9814	True
AAAS_p53714441	AAAS	432.08/567.19	587.58/423.25	499.63	505.41	0.016567	9127.3	13314	0.050109	0.51998	0.48002	0.96004	0.9814	True
ACTN4_m39138399	ACTN4	854.66/693.81	650.48/883.26	774.23	766.87	-0.013772	12937	22127	0.049515	0.48025	0.51975	0.96051	0.9814	False
AHCTF1_m247068844	AHCTF1	1191.8/1032	1485.3/720.39	1111.9	1102.9	-0.011764	12758	33672	0.049252	0.48036	0.51964	0.96072	0.9814	False
AFTPH_m64778646	AFTPH	1076.2/917.56	704.24/1306.5	996.9	1005.4	0.012198	12589	29666	0.049193	0.51962	0.48038	0.96077	0.9814	True
AGAP2_m58128438	AGAP2	879.98/875.93	997.76/742.86	877.96	870.31	-0.012612	8.2047	25600	0.047816	0.48093	0.51907	0.96186	0.98151	False
ACVR1B_p52369266	ACVR1B	1259.8/1177.7	1297.7/1122.7	1218.8	1210.2	-0.010167	3369.6	37455	0.04426	0.48235	0.51765	0.9647	0.98323	False
AFF4_m132272813	AFF4	1027.2/731.97	644.03/1101.3	879.57	872.65	-0.01139	43574	25655	0.043232	0.48276	0.51724	0.96552	0.98323	False
AFAP1L2_m116092987	AFAP1L2	946.46/454.44	541.88/870.49	700.45	706.19	0.011758	1.2104e+05	19700	0.040896	0.51631	0.48369	0.96738	0.98388	True
ABL2_p179100556	ABL2	652.07/490.87	718.21/415.08	571.47	566.65	-0.012209	12993	15559	0.038679	0.48457	0.51543	0.96915	0.98388	False
ACTN4_p39138381	ACTN4	707.47/620.96	577.9/740.3	664.21	659.1	-0.011124	3742	18523	0.037542	0.48503	0.51497	0.97005	0.98388	False
ACP1_p272099	ACP1	379.85/317.42	294.6/396.19	348.63	345.39	-0.01343	1948.9	8773.1	0.034714	0.48615	0.51385	0.97231	0.98388	False
AEBP2_p19615557	AEBP2	1278.8/839.51	1196.7/933.29	1059.2	1065	0.0078887	96500	31826	0.032584	0.513	0.487	0.97401	0.98388	True
AES_m3056337	AES	891.06/1196.8	974.1/1125.3	1043.9	1049.7	0.0079069	46743	31296	0.032462	0.51295	0.48705	0.9741	0.98388	True
ABHD14B_m52004113	ABHD14B	623.58/636.57	789.71/462.05	630.08	625.88	-0.0096219	84.285	17424	0.031781	0.48732	0.51268	0.97465	0.98388	False
ACRC_p70800656	ACRC	278.56/669.52	454.8/500.34	474.04	477.57	0.010681	76428	12527	0.031539	0.51257	0.48743	0.97485	0.98388	True
AFF1_m87967978	AFF1	591.93/357.31	319.86/622.37	474.62	471.11	-0.010676	27523	12545	0.031322	0.48751	0.51249	0.97501	0.98388	False
ACVR2B_p38518810	ACVR2B	1234.5/1262.7	1284.8/1201.8	1248.6	1243.3	-0.006112	398.22	38521	0.026917	0.48926	0.51074	0.97853	0.98643	False
ACSL6_m131329874	ACSL6	856.24/1044.2	1162.8/729.07	950.21	945.93	-0.0065025	17660	28060	0.025536	0.48981	0.51019	0.97963	0.98654	False
ACAT2_p160183133	ACAT2	560.28/655.65	562.31/659.64	607.96	610.97	0.0071191	4547.8	16717	0.023299	0.50929	0.49071	0.98141	0.98734	True
ACO2_p41865164	ACO2	696.39/303.54	567.69/434.99	499.96	501.34	0.0039567	77165	13325	0.011919	0.50475	0.49525	0.9905	0.99548	True
ADNP2_p77890985	ADNP2	835.67/1250.6	959.05/1123.7	1043.1	1041.4	-0.0024021	86080	31267	0.0098236	0.49608	0.50392	0.99216	0.9958	False
ADCK4_m41220465	ADCK4	875.23/825.63	806.38/891.94	850.43	849.16	-0.0021623	1230.3	24672	0.0081181	0.49676	0.50324	0.99352	0.9958	False
ACTR3_p114684953	ACTR3	91.797/620.96	154.29/557.01	356.38	355.65	-0.0029358	1.4001e+05	8999.4	0.0077667	0.4969	0.5031	0.9938	0.9958	False
AHNAK_p62303510	AHNAK	509.63/440.57	509.63/440.1	475.1	474.86	-0.00071232	2384.8	12559	0.002111	0.49916	0.50084	0.99832	0.9988	False
ADD1_m2877771	ADD1	571.36/790.94	695.1/666.78	681.15	680.94	-0.00043935	24109	19072	0.0015044	0.4994	0.5006	0.9988	0.9988	False
